Date,S&P,AAPL,CSCO,AMZN,MSFT,IBM
2017-11-20,2582.139893,169.979996,36.5,1126.310059,82.529999,150.509995
2017-11-21,2599.030029,173.139999,36.650002,1139.48999,83.720001,151.949997
2017-11-22,2597.080078,174.96000700000002,36.450001,1156.160034,83.110001,151.770004
2017-11-24,2602.419922,174.970001,36.490002000000004,1186.0,83.260002,151.83999599999999
2017-11-27,2601.419922,174.08999599999999,36.869999,1195.829956,83.870003,151.979996
2017-11-28,2627.040039,173.070007,37.73,1193.599976,84.879997,152.470001
2017-11-29,2626.070068,169.479996,37.48,1161.27002,83.339996,153.550003
2017-11-30,2647.580078,171.850006,37.299999,1176.75,84.16999799999999,153.970001
2017-12-01,2642.219971,171.050003,37.599998,1162.349976,84.260002,154.759995
2017-12-04,2639.439941,169.800003,37.720001,1133.949951,81.08000200000001,156.46000700000002
2017-12-05,2629.570068,169.639999,37.310001,1141.569946,81.589996,155.350006
2017-12-06,2629.27002,169.009995,37.41,1152.349976,82.779999,154.100006
2017-12-07,2636.97998,169.320007,37.400002,1159.790039,82.489998,153.570007
2017-12-08,2651.5,169.369995,37.610001000000004,1162.0,84.160004,154.809998
2017-12-11,2659.98999,172.669998,37.959998999999996,1168.920044,85.230003,155.41000400000001
2017-12-12,2664.110107,171.699997,37.91,1165.079956,85.58000200000001,156.740005
2017-12-13,2662.850098,172.270004,38.150002,1164.130005,85.349998,153.91000400000001
2017-12-14,2652.01001,172.220001,37.900002,1174.26001,84.690002,154.0
2017-12-15,2675.810059,173.970001,38.189999,1179.140015,86.849998,152.5
2017-12-18,2690.159912,176.419998,38.48,1190.579956,86.379997,153.330002
2017-12-19,2681.469971,174.53999299999998,38.299999,1187.380005,85.83000200000001,153.229996
2017-12-20,2679.25,174.350006,38.740002000000004,1177.619995,85.519997,152.949997
2017-12-21,2684.570068,175.009995,38.529999,1174.76001,85.5,151.5
2017-12-22,2683.340088,175.009995,38.549999,1168.359985,85.510002,152.5
2017-12-26,2680.5,170.570007,38.48,1176.76001,85.400002,152.830002
2017-12-27,2682.6201170000004,170.600006,38.560001,1182.26001,85.709999,153.130005
2017-12-28,2687.540039,171.080002,38.59,1186.099976,85.720001,154.03999299999998
2017-12-29,2673.610107,169.229996,38.299999,1169.469971,85.540001,153.419998
2018-01-02,2695.810059,172.259995,38.860001000000004,1189.01001,85.949997,154.25
2018-01-03,2713.060059,172.229996,39.169998,1204.199951,86.349998,158.490005
2018-01-04,2723.98999,173.029999,38.990002000000004,1209.589966,87.110001,161.699997
2018-01-05,2743.149902,175.0,39.529999,1229.140015,88.190002,162.490005
2018-01-08,2747.709961,174.350006,39.939999,1246.869995,88.279999,163.470001
2018-01-09,2751.290039,174.330002,39.689999,1252.699951,88.220001,163.830002
2018-01-10,2748.22998,174.28999299999998,39.91,1254.329956,87.82,164.179993
2018-01-11,2767.560059,175.279999,40.099998,1276.680054,88.08000200000001,164.199997
2018-01-12,2786.23999,177.08999599999999,40.869999,1305.199951,89.599998,163.139999
2018-01-16,2776.419922,176.190002,40.540001000000004,1304.859985,88.349998,163.850006
2018-01-17,2802.560059,179.100006,41.200001,1295.0,90.139999,168.649994
2018-01-18,2798.030029,179.259995,41.299999,1293.319946,90.099998,169.119995
2018-01-19,2810.300049,178.46000700000002,41.290001000000004,1294.579956,90.0,162.369995
2018-01-22,2832.969971,177.0,41.66,1327.310059,91.610001,162.600006
2018-01-23,2839.1298829999996,177.03999299999998,42.099998,1362.540039,91.900002,166.25
2018-01-24,2837.540039,174.220001,42.169998,1357.51001,91.82,165.369995
2018-01-25,2839.25,171.110001,41.900002,1377.949951,92.33000200000001,165.470001
2018-01-26,2872.8701170000004,171.509995,42.560001,1402.050049,94.059998,167.33999599999999
2018-01-29,2853.530029,167.96000700000002,42.849998,1417.680054,93.91999799999999,166.800003
2018-01-30,2822.429932,166.970001,42.25,1437.819946,92.739998,163.619995
2018-01-31,2823.810059,167.429993,41.540001000000004,1450.890015,95.010002,163.699997
2018-02-01,2821.97998,167.779999,41.700001,1390.0,94.260002,162.399994
2018-02-02,2762.1298829999996,160.5,40.93,1429.949951,91.779999,159.029999
2018-02-05,2648.939941,156.490005,38.779999,1390.0,88.0,152.529999
2018-02-06,2695.139893,163.029999,40.169998,1442.839966,91.33000200000001,155.33999599999999
2018-02-07,2681.659912,159.53999299999998,40.34,1416.780029,89.610001,153.850006
2018-02-08,2581.0,155.149994,38.77,1350.5,85.010002,147.58999599999999
2018-02-09,2619.550049,156.41000400000001,39.529999,1339.599976,88.18,149.509995
2018-02-12,2656.0,162.71000700000002,40.599998,1386.22998,89.129997,151.399994
2018-02-13,2662.939941,164.33999599999999,41.23,1414.51001,89.83000200000001,150.75
2018-02-14,2698.6298829999996,167.369995,42.09,1451.050049,90.809998,154.759995
2018-02-15,2731.199951,172.990005,44.080002,1461.76001,92.660004,156.009995
2018-02-16,2732.219971,172.429993,44.330002,1448.689941,92.0,156.179993
2018-02-20,2716.26001,171.850006,44.060001,1468.349976,92.720001,155.16000400000001
2018-02-21,2701.330078,171.070007,43.310001,1482.920044,91.489998,153.96000700000002
2018-02-22,2703.959961,172.5,42.939999,1485.339966,91.730003,153.179993
2018-02-23,2747.300049,175.5,44.0,1500.0,94.059998,155.520004
2018-02-26,2779.600098,178.970001,45.360001000000004,1521.949951,95.41999799999999,158.580002
2018-02-27,2744.280029,178.389999,45.040001000000004,1511.97998,94.199997,156.550003
2018-02-28,2713.830078,178.119995,44.779999,1512.449951,93.769997,155.830002
2018-03-01,2677.669922,175.0,43.799999,1493.449951,92.849998,153.809998
2018-03-02,2691.25,176.21000700000002,44.060001,1500.25,93.050003,154.490005
2018-03-05,2720.939941,176.820007,44.52,1523.609985,93.639999,156.949997
2018-03-06,2728.1201170000004,176.669998,44.290001000000004,1537.640015,93.32,155.720001
2018-03-07,2726.800049,175.029999,44.200001,1545.0,93.860001,158.320007
2018-03-08,2738.969971,176.940002,44.34,1551.859985,94.43,156.21000700000002
2018-03-09,2786.570068,179.979996,45.369999,1578.890015,96.540001,159.309998
2018-03-12,2783.02002,181.720001,45.549999,1598.390015,96.769997,160.259995
2018-03-13,2765.310059,179.970001,45.16,1588.180054,94.410004,159.320007
2018-03-14,2749.47998,178.440002,45.279999,1591.0,93.849998,158.119995
2018-03-15,2747.330078,178.649994,45.330002,1582.319946,94.18,159.610001
2018-03-16,2752.01001,178.020004,45.009997999999996,1571.680054,94.599998,160.259995
2018-03-19,2712.919922,175.300003,44.27,1544.930054,92.889999,157.350006
2018-03-20,2716.939941,175.240005,44.369999,1586.51001,93.129997,156.199997
2018-03-21,2711.929932,171.270004,44.310001,1581.859985,92.480003,156.690002
2018-03-22,2643.689941,168.850006,43.07,1544.920044,89.790001,152.08999599999999
2018-03-23,2588.26001,164.940002,42.419998,1495.560059,87.18,148.889999
2018-03-26,2658.550049,172.770004,44.060001,1555.859985,93.779999,153.369995
2018-03-27,2612.6201170000004,168.33999599999999,42.68,1497.050049,89.470001,151.91000400000001
2018-03-28,2605.0,166.479996,41.66,1431.420044,89.389999,152.520004
2018-03-29,2640.8701170000004,167.779999,42.889998999999996,1447.339966,91.269997,153.429993
2018-04-02,2581.8798829999996,166.679993,41.009997999999996,1371.98999,88.519997,150.070007
2018-04-03,2614.449951,168.389999,41.380001,1392.050049,89.709999,149.850006
2018-04-04,2644.689941,171.610001,41.200001,1410.569946,92.33000200000001,154.119995
2018-04-05,2662.840088,172.800003,41.82,1451.75,92.379997,154.029999
2018-04-06,2604.469971,168.380005,40.73,1405.22998,90.230003,150.570007
2018-04-09,2613.159912,170.050003,41.169998,1406.079956,90.769997,152.690002
2018-04-10,2656.8701170000004,173.25,42.509997999999996,1436.219971,92.879997,155.389999
2018-04-11,2642.189941,172.440002,42.43,1427.050049,91.860001,155.360001
2018-04-12,2663.98999,174.139999,43.34,1448.5,93.58000200000001,158.070007
2018-04-13,2656.300049,174.729996,43.0,1430.790039,93.08000200000001,156.71000700000002
2018-04-16,2677.840088,175.820007,43.299999,1441.5,94.16999799999999,157.889999
2018-04-17,2706.389893,178.240005,44.59,1503.829956,96.07,160.91000400000001
2018-04-18,2708.639893,177.83999599999999,44.630001,1527.839966,96.440002,148.78999299999998
2018-04-19,2693.1298829999996,172.800003,44.560001,1556.910034,96.110001,147.699997
2018-04-20,2670.139893,165.720001,44.09,1527.48999,95.0,144.899994
2018-04-23,2670.290039,165.240005,44.25,1517.859985,95.349998,145.860001
2018-04-24,2634.560059,162.940002,43.740002000000004,1460.089966,93.120003,145.559998
2018-04-25,2639.399902,163.649994,43.709998999999996,1460.170044,92.309998,145.940002
2018-04-26,2666.939941,164.220001,44.209998999999996,1517.959961,94.260002,146.720001
2018-04-27,2669.909912,162.320007,44.709998999999996,1572.619995,95.82,146.479996
2018-04-30,2648.050049,165.259995,44.290001000000004,1566.130005,93.519997,144.96000700000002
2018-05-01,2654.800049,169.100006,44.830002,1582.26001,95.0,145.0
2018-05-02,2635.669922,176.570007,43.860001000000004,1569.680054,93.510002,142.449997
2018-05-03,2629.72998,176.889999,44.439999,1572.079956,94.07,141.990005
2018-05-04,2663.419922,183.830002,45.299999,1580.949951,95.160004,143.91000400000001
2018-05-07,2672.6298829999996,185.16000400000001,45.73,1600.140015,96.220001,143.220001
2018-05-08,2671.919922,186.050003,45.709998999999996,1592.390015,95.809998,143.0
2018-05-09,2697.790039,187.360001,46.040001000000004,1608.0,96.940002,142.610001
2018-05-10,2723.070068,190.03999299999998,46.299999,1609.079956,97.910004,144.240005
2018-05-11,2727.719971,188.58999599999999,45.93,1602.910034,97.699997,144.139999
2018-05-14,2730.1298829999996,188.149994,45.700001,1601.540039,98.029999,144.300003
2018-05-15,2711.449951,186.440002,45.48,1576.119995,97.32,143.740005
2018-05-16,2722.459961,188.179993,45.16,1587.280029,97.150002,144.630005
2018-05-17,2720.1298829999996,186.990005,43.459998999999996,1581.76001,96.18,144.5
2018-05-18,2712.969971,186.309998,43.209998999999996,1574.369995,96.360001,144.080002
2018-05-21,2733.01001,187.630005,43.75,1585.459961,97.599998,145.490005
2018-05-22,2724.439941,187.16000400000001,43.650002,1581.400024,97.5,145.08999599999999
2018-05-23,2733.290039,188.360001,43.68,1601.859985,98.660004,144.669998
2018-05-24,2727.76001,188.149994,43.57,1603.069946,98.309998,144.070007
2018-05-25,2721.330078,188.580002,43.259997999999996,1610.150024,98.360001,143.639999
2018-05-29,2689.860107,187.899994,42.970001,1612.869995,98.010002,141.220001
2018-05-30,2724.01001,187.5,42.849998,1624.890015,98.949997,142.619995
2018-05-31,2705.27002,186.869995,42.709998999999996,1629.619995,98.839996,141.309998
2018-06-01,2734.6201170000004,190.240005,43.66,1641.540039,100.790001,141.949997
2018-06-04,2746.8701170000004,191.830002,43.580002,1665.27002,101.66999799999999,143.03999299999998
2018-06-05,2748.800049,193.309998,43.669998,1696.3499760000002,102.190002,143.699997
2018-06-06,2772.350098,193.979996,44.259997999999996,1695.75,102.489998,144.71000700000002
2018-06-07,2770.3701170000004,193.46000700000002,43.650002,1689.300049,100.879997,145.360001
2018-06-08,2779.030029,191.699997,43.48,1683.9899899999998,101.629997,146.139999
2018-06-11,2782.0,191.229996,43.689999,1689.119995,101.050003,146.580002
2018-06-12,2786.850098,192.279999,43.939999,1698.75,101.309998,146.869995
2018-06-13,2775.6298829999996,190.699997,44.009997999999996,1704.859985,100.849998,146.350006
2018-06-14,2782.48999,190.800003,44.689999,1723.859985,101.41999799999999,145.199997
2018-06-15,2779.659912,188.83999599999999,44.25,1715.969971,100.129997,145.389999
2018-06-18,2773.75,188.740005,44.209998999999996,1723.790039,100.860001,144.479996
2018-06-19,2762.590088,185.690002,43.82,1734.780029,100.860001,143.899994
2018-06-20,2767.320068,186.5,43.740002000000004,1750.0799559999998,101.870003,142.630005
2018-06-21,2749.76001,185.46000700000002,43.16,1730.219971,101.139999,141.25
2018-06-22,2754.8798829999996,184.919998,43.200001,1715.6700440000002,100.410004,141.279999
2018-06-25,2717.070068,182.169998,42.290001000000004,1663.150024,98.389999,138.78999299999998
2018-06-26,2723.060059,184.429993,42.549999,1691.089966,99.08000200000001,139.080002
2018-06-27,2699.6298829999996,184.16000400000001,42.330002,1660.51001,97.540001,137.479996
2018-06-28,2716.310059,185.5,42.939999,1701.449951,98.629997,140.03999299999998
2018-06-29,2718.3701170000004,185.110001,43.029999,1699.800049,98.610001,139.699997
2018-07-02,2726.709961,187.179993,42.810001,1713.780029,100.010002,139.860001
2018-07-03,2713.219971,183.919998,42.669998,1693.959961,99.050003,139.570007
2018-07-05,2736.610107,185.399994,42.560001,1699.72998,99.760002,141.429993
2018-07-06,2759.820068,187.970001,42.709998999999996,1710.630005,101.160004,142.479996
2018-07-09,2784.169922,190.580002,42.669998,1739.02002,101.849998,144.389999
2018-07-10,2793.840088,190.350006,42.860001000000004,1743.069946,102.120003,144.71000700000002
2018-07-11,2774.02002,187.880005,42.57,1755.0,101.980003,144.940002
2018-07-12,2798.290039,191.029999,43.580002,1796.619995,104.190002,146.449997
2018-07-13,2801.310059,191.330002,41.779999,1813.030029,105.43,145.899994
2018-07-16,2798.429932,190.91000400000001,42.5,1822.4899899999998,104.910004,145.46000700000002
2018-07-17,2809.550049,191.449997,42.34,1843.930054,105.949997,143.490005
2018-07-18,2815.6201170000004,190.399994,42.209998999999996,1842.9200440000002,105.120003,144.520004
2018-07-19,2804.48999,191.880005,42.400002,1812.969971,104.400002,149.240005
2018-07-20,2801.830078,191.440002,42.009997999999996,1813.699951,106.269997,146.350006
2018-07-23,2806.97998,191.610001,42.060001,1802.0,107.970001,145.699997
2018-07-24,2820.399902,193.0,42.389998999999996,1829.2399899999998,107.660004,146.380005
2018-07-25,2846.070068,194.820007,43.16,1863.609985,110.83000200000001,146.619995
2018-07-26,2837.439941,194.21000700000002,43.529999,1808.0,109.620003,146.71000700000002
2018-07-27,2818.820068,190.979996,42.57,1817.27002,107.68,145.149994
2018-07-30,2802.600098,189.91000400000001,42.169998,1779.219971,105.370003,145.490005
2018-07-31,2816.290039,190.28999299999998,42.290001000000004,1777.439941,106.08000200000001,144.929993
2018-08-01,2813.360107,201.5,41.860001000000004,1797.1700440000002,106.279999,143.5
2018-08-02,2827.219971,207.389999,42.529999,1834.3299559999998,107.57,142.96000700000002
2018-08-03,2840.350098,207.990005,42.830002,1823.290039,108.040001,147.699997
2018-08-06,2850.399902,209.070007,43.299999,1847.75,108.129997,146.029999
2018-08-07,2858.449951,207.110001,43.580002,1862.47998,108.879997,147.009995
2018-08-08,2857.699951,207.25,43.84,1886.52002,109.489998,146.889999
2018-08-09,2853.580078,208.880005,43.779999,1898.52002,109.66999799999999,144.770004
2018-08-10,2833.280029,207.529999,43.779999,1886.300049,109.0,144.479996
2018-08-13,2821.929932,208.869995,43.75,1896.199951,108.209999,142.71000700000002
2018-08-14,2839.959961,209.75,44.0,1919.6500239999998,109.559998,143.360001
2018-08-15,2818.3701170000004,210.24000499999997,43.860001000000004,1882.619995,107.660004,143.91000400000001
2018-08-16,2840.689941,213.32000699999998,45.16,1886.52002,107.639999,145.33999599999999
2018-08-17,2850.1298829999996,217.580002,45.869999,1882.219971,107.58000200000001,146.059998
2018-08-20,2857.050049,215.460007,46.220001,1876.709961,106.870003,146.509995
2018-08-21,2862.959961,215.039993,45.779999,1883.4200440000002,105.980003,145.970001
2018-08-22,2861.820068,215.05000299999998,45.990002000000004,1904.9000239999998,107.059998,145.240005
2018-08-23,2856.97998,215.49000499999997,46.02,1902.9000239999998,107.559998,145.369995
2018-08-24,2874.689941,216.16000400000001,46.32,1905.390015,108.400002,146.03999299999998
2018-08-27,2896.73999,217.940002,46.59,1927.680054,109.599998,146.690002
2018-08-28,2897.52002,219.69999700000002,46.950001,1932.819946,110.260002,146.58999599999999
2018-08-29,2914.040039,222.979996,47.48,1998.0999760000002,112.019997,147.53999299999998
2018-08-30,2901.1298829999996,225.02999900000003,47.150002,2002.380005,111.949997,145.929993
2018-08-31,2901.52002,227.63000499999998,47.77,2012.709961,112.33000200000001,146.479996
2018-09-04,2896.719971,228.36000099999998,47.73,2039.5100100000002,111.709999,145.679993
2018-09-05,2888.600098,226.86999500000002,47.27,1994.819946,108.489998,146.66000400000001
2018-09-06,2878.050049,223.100006,47.279999,1958.310059,108.739998,146.389999
2018-09-07,2871.679932,221.30000299999998,47.049999,1952.069946,108.209999,145.449997
2018-09-10,2877.1298829999996,218.330002,47.07,1939.0100100000002,109.379997,145.649994
2018-09-11,2887.889893,223.850006,47.029999,1987.1500239999998,111.239998,146.490005
2018-09-12,2888.919922,221.07000699999998,46.889998999999996,1990.0,111.709999,146.570007
2018-09-13,2904.179932,226.41000400000001,47.240002000000004,1989.869995,112.910004,148.949997
2018-09-14,2904.97998,223.83999599999999,47.400002,1970.189941,113.370003,148.330002
2018-09-17,2888.800049,217.88000499999998,47.110001000000004,1908.030029,112.139999,147.940002
2018-09-18,2904.310059,218.24000499999997,47.459998999999996,1941.050049,113.209999,148.559998
2018-09-19,2907.949951,218.36999500000002,47.279999,1926.4200440000002,111.699997,149.059998
2018-09-20,2930.75,220.02999900000003,47.73,1944.300049,113.57,151.149994
2018-09-21,2929.669922,217.66000400000001,48.560001,1915.0100100000002,114.260002,151.350006
